"GRD_ID","frac_1","frac_2","frac_3","frac_4","frac_5","frac_6","frac_7","frac_8","frac_9","frac_10","frac_11","frac_12","frac_13","frac_14","frac_15","frac_16","frac_17","frac_18","frac_19","frac_20","frac_21","frac_22","frac_23","frac_24","frac_25","frac_26","frac_27","frac_28","frac_29","frac_30","frac_31","frac_32","frac_33","frac_34","frac_35","frac_36","frac_37","frac_38","frac_39","frac_40","frac_41","frac_42","frac_43"
"CRS3035RES20000mN3840000E4440000",0,0.17417499423027,0.0386749990284443,0.000974999973550439,0,0.0114749995991588,0.00230000005103648,0.000274999998509884,0.000974999973550439,0.0133250001817942,0.0124000003561378,0.0362749993801117,0,0,0,0,0,0.030349999666214,0,0.00632499996572733,0.030850000679493,0,0.0756250023841858,0.406975001096725,0.0882000029087067,0,0,0,0.0162250008434057,0,0,0.000750000006519258,0,0,0,0,0,0,0,0.00452500022947788,0.0493250004947186,0,0
"CRS3035RES20000mN3840000E4460000",0,0.0328750014305115,0.00122500001452863,0,0,0,0.000500000023748726,0,0,0.000850000011269003,0.00152499997057021,0.0277500003576279,0,0,0,0,0,0.00527499988675117,0,0.00289999996311963,0.0277500003576279,0,0.0136749995872378,0.731124997138977,0.0255500003695488,0,0,0,0.045499999076128,0,0,0,0,0,0,0.00334999989718199,0,0,0,0,0.0801500007510185,0,0
"CRS3035RES20000mN3840000E4480000",0.00167499994859099,0.070424996316433,0.0395000018179417,0,0,0.00115000002551824,0.00100000004749745,0.0020000000949949,0.0016499999910593,0.0075750001706183,0.00515000009909272,0.0177999995648861,0,0,0,0,0,0.00822500046342611,0,0.00117499998304993,0.0239250008016825,0,0.0108749996870756,0.72317498922348,0.00685000000521541,0,0,0,0.0231250002980232,0,0,0,0,0,0,0.00967499986290932,0,0,0,0.000724999990779907,0.0443250015377998,0,0
"CRS3035RES20000mN3840000E4500000",0,0.0243999995291233,0.000850000011269003,0,0,0,0,0,0,0,0.000750000006519258,0.0374500006437302,0,0,0,0,0,0.00630000000819564,0,0.00397500023245811,0.0694999992847443,0,0.0741249993443489,0.623624980449677,0.00535000022500753,0,0,0,0.0637999996542931,0,0,0,0,0,0,0.0122250001877546,0,0,0,0,0.0776500031352043,0,0
"CRS3035RES20000mN3840000E4520000",0,0.0164500009268522,0.000224999996135011,0,0,0,0,0,0,0,0.00205000001005828,0.0507000014185905,0,0,0,0,0,4.99999987368938e-05,0,0.00905000045895576,0.0780000016093254,0,0.0675999969244003,0.633475005626678,0.0015999999595806,0,0,0,0.0207499992102385,0,0,0,0,0,0,0.0360749997198582,0,0,0,0,0.0839750021696091,0,0
"CRS3035RES20000mN3840000E4540000",0,0.0019000000320375,0,0,0,0,4.99999987368938e-05,0,0,0,0,0.00510000018402934,0,0,0,0,0,0.000750000006519258,0,0.00800000037997961,0.0466249994933605,0,0.00414999993517995,0.778225004673004,0.00224999990314245,0,0,0,0.0365249998867512,0,0,0,0,0,0,0.0996749997138977,0,0,0,0,0.0167500004172325,0,0
"CRS3035RES20000mN3840000E4560000",0.000699999975040555,0.0492249988019466,0.0300500001758337,0.000875000027008355,0,0.00575000001117587,0.00270000007003546,0.0030749998986721,0,0.00735000008717179,0.00634999992325902,0.0965249985456467,0,0,0,0,0,0.0105750001966953,0,0.00652500009164214,0.0429250001907349,0,0.0527749992907047,0.580749988555908,0.0063999998383224,0,0,0,0.0248499996960163,0,0,0,0,0,0,0.0510750003159046,0,0,0,0,0.0215249992907047,0,0
"CRS3035RES20000mN3840000E4580000",0,0.00752499978989363,0.000475000008009374,0,0,0,0.00202500005252659,0.00102500000502914,0,0,0.00197499990463257,0.0630500018596649,0,0,0,0,0,0.0229749996215105,0,0.0189999993890524,0.0867749974131584,0,0.0113000003620982,0.678324997425079,0.0094999996945262,0,0,0,0.0152000002563,0,0,0,0,0,0.00104999996256083,0.0345499999821186,0,0,0,0,0.0452499985694885,0,0
"CRS3035RES20000mN3840000E4600000",0.000875000027008355,0.0388749986886978,0.0162499994039536,0.00107500003650784,0,0,0,0,0,0.00285000004805624,0.00527499988675117,0.0461000017821789,0,0,0,0,0,0.0164250005036592,0,0.0186250004917383,0.0807000026106834,0,0.0351000018417835,0.626574993133545,0.0238499995321035,0,0,0,0.0154250003397465,0,0,0,0,0,0,0.00860000029206276,0,0,0,0,0.063400000333786,0,0
"CRS3035RES20000mN3840000E4620000",0,0.00384999997913837,0.000524999981280416,0,0,0,0,0,0,0,0,0.030774999409914,0,0,0,0,0,0.00222499994561076,0,0.0133499996736646,0.0548500008881092,0,0.0068749999627471,0.737600028514862,0.0372250005602837,0,0,0,0.0251250006258488,0,0,0,0,0,0,0.00144999998155981,0,0,0,0,0.0861499980092049,0,0
"CRS3035RES20000mN3840000E4640000",0,0.0106499996036291,0.00109999999403954,0,0,0,0,0,0,0,0,0.017425000667572,0,0,0,0,0,0.00910000037401915,0,0.0153750004246831,0.0549999997019768,0,0.0040250001475215,0.800074994564056,0.0420500002801418,0,0,0,0.0299999993294477,0,0,0,0,0,0,0.00100000004749745,0,0,0,0,0.0142000000923872,0,0
"CRS3035RES20000mN3840000E4660000",0,0.0190999992191792,0.00667499983683228,0,0,0,0,0,0,0.00289999996311963,0.00197499990463257,0.0549999997019768,0,0,0,0,0,0.00677500013262033,0,0.0142750004306436,0.0685499981045723,0,0.00257500004954636,0.735024988651276,0.0322749987244606,0,0,0,0.015174999833107,0,0,0,0,0,0,0,0,0,0,0,0.0397000014781952,0,0
"CRS3035RES20000mN3840000E4680000",0,0.00312500004656613,0,0,0,0,0,0,0,0,0,0.0366000011563301,0,0,0,0.000624999986030161,0,0.00744999991729856,0,0.00135000003501773,0.0631500035524368,0,0.0054500000551343,0.738874971866608,0.0451500006020069,0,0,0,0.0202249996364117,0,0,0,0,0,0.00132499996107072,0.00175000005401671,0,0,0,0,0.074924997985363,0,0
"CRS3035RES20000mN3840000E4700000",0,0.0019619157537818,0,0,0,0,0,0,0,0,0,0.0103866131976247,0,0,0,0,0,0.00190421240404248,0,0,0.0371032878756523,0,0.0137911140918732,0.848845958709717,0.026976341381669,0,0,0,0.0130986729636788,0,0,0,0,0,0,0.000952106202021241,0,0,0,0,0.0449798032641411,0,0
"CRS3035RES20000mN3840000E4720000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140495868399739,0,0.0252066124230623,0.947107434272766,0.0136363636702299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES20000mN3840000E4800000",0,0.0173434000462294,0,0,0,0,0,0,0,0,0.00477453600615263,0.371597647666931,0,0,0,0,0,0.0330136716365814,0,0.00914099160581827,0.0341971032321453,0,0.0030605997890234,0.498469710350037,0.00248928787186742,0,0,0,0.0037951439153403,0.00126504793297499,0,0.01877168007195,0,0,0,0.00208120793104172,0,0,0,0,0,0,0
"CRS3035RES20000mN3840000E4820000",0,0.00492500001564622,0.00192499998956919,0,0,0,0,0,0,0,0,0.452600002288818,0,0,0,0,0,0.00832500029355288,0,0.00565000018104911,0.0259750001132488,0,0.00975000020116568,0.463975012302399,0.00155000004451722,0,0,0,0.0218000002205372,0,0,0,0,0,0,0.00352500006556511,0,0,0,0,0,0,0
"CRS3035RES20000mN3840000E4840000",0,0.00145696743857116,0,0,0,0,0,0,0,0,0,0.124622747302055,0,0,0,0,0,0.105890311300755,0,0.00863773562014103,0.0416796766221523,0,0,0.613123118877411,0.0017691747052595,0,0,0,0.0625975653529167,0,0,0.0338224582374096,0,0,0,0.00640024989843369,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E3320000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147899826988578,0,0,0,0,0,0,0,0.531453371047974,0.228554531931877,0,0,0,0.00611319253221154,0.177085384726524,0,0,0,0.0420035496354103,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E3340000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130574956536293,0,0,0,0,0.00429876428097486,0.0336736515164375,0,0.200788110494614,0.0198817849159241,0,0,0.00537345511838794,0.0365394949913025,0.249686554074287,0,0,0,0.297510296106339,0,0,0.0216729361563921,0,0,0,0
"CRS3035RES20000mN3860000E3360000",0,0.00247965916059911,0,0,0,0,0,0,0,0,0.00139480817597359,0,0,0,0,0,0,0.0229755900800228,0,0,0.00337078655138612,0,0.031228207051754,0.0254939943552017,0,0.230220839381218,0.204494386911392,0,0.0128244869410992,0.00468810554593801,0,0.0209996122866869,0,0,0,0.335645109415054,0,0,0.0144130177795887,0,0.0897714048624039,0,0
"CRS3035RES20000mN3860000E3380000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301492004655302,0,0,0,0,0.00785940699279308,0.0184245109558105,0,0.276934564113617,0.159146547317505,0,0.0209240596741438,0,0.0160795729607344,0.175870329141617,0,0,0,0.275285392999649,0.000876130594406277,0,0.00386528205126524,0.00695750769227743,0.0347617715597153,0,0
"CRS3035RES20000mN3860000E3400000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779999978840351,0.0955249965190887,0.00234999996609986,0.0369499996304512,0.0508500002324581,0,0.0582749992609024,0,0.00392499985173345,0.072674997150898,0,0,0,0.586449980735779,0,0,0,0.00124999997206032,0.0839499980211258,0,0
"CRS3035RES20000mN3860000E3420000",0,0.00155000004451722,0.0110250003635883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316749997437,0,0,0.00472499988973141,0,0.0410999990999699,0.214499995112419,0.0192750003188848,0.247749999165535,0.119750000536442,0,0.0614000000059605,0,0,0.0249000005424023,0,0,0,0.190200001001358,0,0,0,0.00107500003650784,0.0310750007629395,0,0
"CRS3035RES20000mN3860000E3440000",0,0,0.0137499999254942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181750003248453,0,0,0.00394999980926514,0,0.0187749993056059,0.0328500010073185,0.00614999979734421,0.0852250009775162,0.170300006866455,0,0.0295250006020069,0,0,0.0221500005573034,0,0,0,0.557799994945526,0,0,0,0,0.0413499996066093,0,0
"CRS3035RES20000mN3860000E3460000",0,0,0.00820000004023314,0,0,0,0,0,0,0,0.000449999992270023,0,0,0,0,0,0,0.00975000020116568,0,0,0.00109999999403954,0,0.00247499998658895,0.0107749998569489,0.00597500009462237,0.0694750025868416,0.130474999547005,0,0.0016499999910593,0,0,0.0129749998450279,0,0,0.00139999995008111,0.744624972343445,0,0,0,0,0.000675000017508864,0,0
"CRS3035RES20000mN3860000E3480000",0,0.00985000003129244,0.000724999990779907,0,0,0,0,0,0,0,0.00370000000111759,0.00217500003054738,0,0,0,0,0,0.101324997842312,0,0,0.00627500005066395,0,0.0360249988734722,0.309500008821487,0.0400249995291233,0.0152000002563,0.326424986124039,0,0.013150000013411,0,0,0.0304249990731478,0,0,0.00384999997913837,0.0897750034928322,0,0,0,0,0.0115750003606081,0,0
"CRS3035RES20000mN1520000E4500000",0,0.0489626564085484,0,0,0,0,0,0,0,0,0,0,0,0,0.535269737243652,0,0,0,0,0,0.0497925318777561,0,0,0.263485491275787,0,0,0,0.0956431552767754,0,0,0.00684647308662534,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E3500000",0,0.00295000011101365,0,0,0,0,0,0,0,0,0,0.00300000002607703,0,0,0,0,0,0.098750002682209,0,0,0.00224999990314245,0,0.0233999993652105,0.152374997735023,0.00600000005215406,0.0555000007152557,0.380450010299683,0,0.0182249993085861,0,0,0.0406749993562698,0,0,0,0.216425001621246,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E3520000",0,0,0,0.00185000000055879,0,0,0,0,0,0,0,0.00372499995864928,0,0,0,0,0,0.106550000607967,0,0,0,0,0.00312500004656613,0.101800002157688,0.00310000008903444,0.0575000010430813,0.526700019836426,0,0.0218000002205372,0,0,0.00795000046491623,0,0,0,0.165900006890297,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E3540000",0,0.00262499996460974,0.00337500008754432,0,0,0,0,0,0,0,0.00122500001452863,0.180800005793571,0,0,0,0,0,0.263024985790253,0,0,0,0,0.016975000500679,0.176249995827675,0.0117499995976686,0.0440750010311604,0.245574995875359,0,0.0359750017523766,0,0,0,0,0,0,0.0183499995619059,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E3560000",0,0.0182249993085861,0.00240000011399388,0,0,0,0,0,0,0,0.00592500017955899,0.454100012779236,0,0,0,0,0,0.300875008106232,0,0,0.00170000002253801,0,0.0190999992191792,0.123000003397465,0.00572500005364418,0.00312500004656613,0.0472000017762184,0,0.0165749993175268,0,0,0.00205000001005828,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E3580000",0,0.0154250003397465,0,0,0,0,0.000650000001769513,0,0.00187499995809048,0.0007999999797903,0.00902500003576279,0.638724982738495,0,0,0,0,0,0.26112499833107,0,0,0.00144999998155981,0,0.00844999961555004,0.0392750017344952,0.0085249999538064,0.00542500009760261,0.00712500000372529,0,0.002125000115484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E3600000",0,0.0132073694840074,0.0105282943695784,0,0,0,0,0.00169204734265804,0,0,0.009212258271873,0.427946984767914,0,0,0,0,0,0.373472452163696,0,0,0,0,0.00451212655752897,0.0539575107395649,0.000658018398098648,0.0403271280229092,0.0185655206441879,0,0.0049821394495666,0.00474713277071714,0,0,0,0,0,0.0128783602267504,0.0013160367961973,0,0.0171084795147181,0,0.00126903550699353,0,0.00361910136416554
"CRS3035RES20000mN3860000E4400000",0,0.0846851468086243,0,0,0.00434282794594765,0,0,0,0,0,0.00676970230415463,0.122493296861649,0,0,0,0,0,0.0351258143782616,0,0,0.0533912368118763,0,0.101928725838661,0.132839441299438,0.00587559072300792,0,0,0,0,0,0.130923494696617,0.321624726057053,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E4420000",0,0.0426861345767975,0.00921772979199886,0,0.000618639634922147,0,0,0,0,0,0.0119088124483824,0.222370013594627,0,0,0,0,0,0.0416653789579868,0,0.0105168735608459,0.058770764619112,0,0.103127226233482,0.39373317360878,0.0602245666086674,0,0,0,0.00649571605026722,0,0.00337158585898578,0.0267561636865139,0,0,0,0,0,0,0,0.00600080424919724,0.00253642234019935,0,0
"CRS3035RES20000mN3860000E4440000",0,0.0405000001192093,0.00492500001564622,0.00260000000707805,0,0,0.00582499988377094,0,0,0.00315000000409782,0.0049749999307096,0.164124995470047,0,0,0,0,0,0.0148750003427267,0,0.00620000017806888,0.0360749997198582,0,0.0520499981939793,0.501924991607666,0.0957999974489212,0,0,0,0.00915000028908253,0,0,0,0.00622500013560057,0,0.000875000027008355,0.0110750002786517,0,0,0,0.0143499998375773,0.0252999998629093,0,0
"CRS3035RES20000mN3860000E4460000",0,0.0314499996602535,0.0047499998472631,0,0,0,0.00147500005550683,0,0,0.00407500006258488,0.00685000000521541,0.102875001728535,0,0,0,0,0,0.00257500004954636,0,0.00439999997615814,0.0318499989807606,0,0.0578499995172024,0.505924999713898,0.0285250004380941,0,0,0,0.0313500016927719,0,0,0,0,0,0,0,0,0,0,0,0.186049997806549,0,0
"CRS3035RES20000mN3860000E4480000",0,0.00512500014156103,0.00124999997206032,0,0,0,0,0,0,0.000650000001769513,0.00247499998658895,0.070200003683567,0,0,0,0,0,0.00175000005401671,0,0.00285000004805624,0.0408999994397163,0,0.0276749990880489,0.719874978065491,0.0122250001877546,0,0,0,0.0217749997973442,0,0,0,0,0,0,0.0349749997258186,0,0,0,0,0.0582749992609024,0,0
"CRS3035RES20000mN3860000E4500000",0,0.00744999991729856,0.000150000007124618,0,0,0,0,0,0,0,0,0.102025002241135,0,0,0,0,0,0.0350750014185905,0,0.0126250004395843,0.0873750001192093,0,0.061625000089407,0.589250028133392,0.00907499995082617,0,0,0,0.0295499991625547,0,0,0,0,0,0,0.0323750004172325,0,0,0,0,0.0334249995648861,0,0
"CRS3035RES20000mN3860000E4520000",0,0.00872499961405993,0.00412499997764826,0,0,0,0,0.00205000001005828,0,0,2.49999993684469e-05,0.0992249995470047,0,0,0,0,0,0.0331999994814396,0,0.0107749998569489,0.103150002658367,0,0.0621749982237816,0.564849972724915,0.0112500004470348,0,0,0,0.0540250018239021,0,0,0,0,0,0,0.00939999986439943,0,0,0,0,0.0370250009000301,0,0
"CRS3035RES20000mN3860000E4540000",0,0.0111750001087785,0.00185000000055879,0,0,0,0.000675000017508864,0,0,0,0.00255000009201467,0.0260249990969896,0,0,0,0,0,0.00507500022649765,0,0.00855000037699938,0.0595749989151955,0,0.0163499992340803,0.717100024223328,0.0146249998360872,0,0,0,0.0462500005960464,0,0,0,0,0,0,0.0396500006318092,0,0,0,0,0.0505499988794327,0,0
"CRS3035RES20000mN3860000E4560000",0.00227500009350479,0.0646499991416931,0.00792500004172325,0.0007999999797903,0,0,0.00117499998304993,0,0,0.00724999979138374,0.00222499994561076,0.141525000333786,0,0,0,0.000824999995529652,0,0.00442499993368983,0,0.0066249999217689,0.0443499982357025,0,0.106100000441074,0.165175005793571,0.00727500021457672,0,0,0,0,0,0,0,0,0,0,0.00730000017210841,0,0,0,0,0.430099993944168,0,0
"CRS3035RES20000mN3860000E4580000",0,0.00194999994710088,0,0,0,0,0,0,0,0,0.002125000115484,0.0985250025987625,0,0,0,0,0,0.0163250006735325,0,0.0257750004529953,0.0723500028252602,0,0.0476499982178211,0.611500024795532,0.0228250008076429,0,0,0,0.0153500000014901,0,0,0,0,0,0,0.0184499993920326,0,0,0,0,0.0671750009059906,0,0
"CRS3035RES20000mN3860000E4600000",0,0.008500000461936,0.00187499995809048,0,0,0,0,0,0,0,0,0.0861750021576881,0,0,0,0,0,0.0364499986171722,0,0.0408499985933304,0.0589749999344349,0,0.0294000003486872,0.618574976921082,0.0243250001221895,0,0,0,0.0332249999046326,0,0,0,0,0,0,0.00925000011920929,0,0,0,0,0.0524000003933907,0,0
"CRS3035RES20000mN3860000E4620000",0,0.00557499984279275,0,0,0,0,0,0,0,0,0,0.0115750003606081,0,0,0,0,0,0.0281750001013279,0,0.0326750017702579,0.0404249988496304,0,0.0274749994277954,0.69982498884201,0.0328250005841255,0,0,0,0.0175000000745058,0,0,0,0,0,0.002125000115484,0.00279999990016222,0,0,0,0,0.0990250036120415,0,0
"CRS3035RES20000mN3860000E4640000",0,0,0.000449999992270023,0,0,0,0,0,0,0,0,0.00215000007301569,0,0,0,0,0,0.00452500022947788,0,0.00905000045895576,0.0110499998554587,0,0.00650000013411045,0.839375019073486,0.0443749986588955,0,0,0,0.0363500006496906,0,0,0,0.000974999973550439,0,0.00187499995809048,0,0,0,0,0,0.0433249995112419,0,0
"CRS3035RES20000mN3860000E4660000",0,0.00609999988228083,0.00115000002551824,0,0,0,0,0,0,0,0,0.0772000029683113,0,0,0,0,0,0.0160000007599592,0,0.0126750003546476,0.0394250005483627,0,0.013150000013411,0.696049988269806,0.0416750013828278,0,0,0,0.0279500000178814,0,0,0,0,0,0.0037750001065433,0.00077500002225861,0,0,0,0,0.0640750005841255,0,0
"CRS3035RES20000mN3860000E4680000",0,0.00432500010356307,0,0,0,0,0,0,0,0.000699999975040555,0,0.0930999964475632,0,0,0,0,0,0.00540000014007092,0,0.0139499995857477,0.0373749993741512,0,0.0108749996870756,0.704024970531464,0.0351749993860722,0,0,0,0.0343750007450581,0,0,0,0,0,0.000925000000279397,0,0,0,0,0,0.059774998575449,0,0
"CRS3035RES20000mN3860000E4700000",0,0.0351005606353283,0.0108834011480212,0,0.000795570260379463,0.00105015269946307,0,0.00235488801263273,0,0,0.00782841164618731,0.0596995912492275,0,0,0,0,0,0.00865580420941114,0,0.00871944986283779,0.0344004593789577,0,0.015847759321332,0.727596759796143,0.00591904297471046,0,0,0,0.014320264570415,0,0,0,0,0,0.00187754584476352,0.00385056016966701,0,0,0,0,0.0610997974872589,0,0
"CRS3035RES20000mN3860000E4720000",0,0.0612903237342834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327188931405544,0,0,0.0396313369274139,0,0.0221198163926601,0.822580635547638,0.0216589868068695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E4800000",0,0.203709334135056,0.0454545468091965,0,0.00881726946681738,0.0515354201197624,0,0,0,0.0050167222507298,0.022347217425704,0.0887807831168175,0,0,0,0,0,0.0843721479177475,0,0.00562480976805091,0.0348130129277706,0,0,0.424293100833893,0,0,0.00668896315619349,0,0.0135299479588866,0,0,0.0050167222507298,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES20000mN3860000E4820000",0,0.00256506982259452,0,0,0,0,0.00457688933238387,0,0,0.00211241049692035,0,0.418156683444977,0,0,0,0,0,0.0210486613214016,0,0.00513013964518905,0.0350810997188091,0,0.00792153924703598,0.444285184144974,0.0126744620501995,0,0,0,0.00646296981722116,0,0,0.0225072298198938,0,0,0,0.00575883314013481,0,0,0,0,0.0117188477888703,0,0
"CRS3035RES20000mN3860000E4840000",0,0.0180733781307936,0.00487981224432588,0,0,0,0.0185252130031586,0,0,0,0.0156334713101387,0.165642514824867,0,0,0,0,0,0.0287366714328527,0,0.0109343938529491,0.0395806990563869,0,0,0.63518887758255,0.00614494830369949,0,0,0,0.0194288808852434,0,0,0.0220495201647282,0,0,0.0049701789394021,0.00668714987114072,0,0,0,0,0.0035243087913841,0,0
"CRS3035RES20000mN3880000E3260000",0,0.0115593569353223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110623046755791,0,0,0,0,0,0,0,0.0783724412322044,0.603167235851288,0,0,0.0668130815029144,0.00970986019819975,0.0410357192158699,0,0,0,0.0502832047641277,0,0,0.0284360181540251,0,0,0,0
"CRS3035RES20000mN3880000E3320000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518354550004005,0,0,0,0,0,0,0,0.396790266036987,0.108836010098457,0,0.00405829166993499,0,0,0.0147574245929718,0,0,0,0.415790438652039,0,0,0.00793211627751589,0,0,0,0
"CRS3035RES20000mN3880000E3340000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319912768900394,0,0,0,0,0.00118149595800787,0.010360810905695,0,0.12496592104435,0.349359273910522,0,0.0269017536193132,0,0.0124511495232582,0.125692993402481,0,0,0,0.306098341941833,0,0,0,0,0.0109970010817051,0,0
"CRS3035RES20000mN3880000E3360000",0,0.0022254406940192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678936019539833,0,0,0,0,0.0175915788859129,0.0479706116020679,0.00943162944167852,0.119785226881504,0.258610337972641,0,0.0630541518330574,0,0.00551061518490314,0.00724151311442256,0,0,0,0.388321727514267,0,0,0.00844254437834024,0,0.00392101472243667,0,0
"CRS3035RES20000mN3880000E3380000",0,0.0012444076128304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579834654927254,0,0,0.001125892624259,0,0.0155847230926156,0.0767088383436203,0,0.0522058606147766,0.169506087899208,0,0.0503688789904118,0,0.00651832530274987,0.0916417315602303,0,0,0,0.471689730882645,0,0,0.0044146841391921,0,0.00100737751927227,0,0
"CRS3035RES20000mN3880000E3400000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942500028759241,0,0,0,0,0,0.0147000001743436,0.0020000000949949,0.211349993944168,0.119450002908707,0,0.0201999992132187,0,0.0148999998345971,0.245574995875359,0,0,0.0015999999595806,0.344924986362457,0,0,0,0,0.0158750005066395,0,0
"CRS3035RES20000mN3880000E3420000",0,0.000950000016018748,0.016100000590086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015174999833107,0,0,0,0,0.00860000029206276,0.143749997019768,0.033950001001358,0.0297999996691942,0.251300007104874,0,0.0742250010371208,0,0,0.0762249976396561,0,0,0,0.316624999046326,0,0,0,0,0.0333000011742115,0,0
"CRS3035RES20000mN3880000E3440000",0,0.00387499993667006,0.00714999996125698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729750022292137,0,0,0.0402499996125698,0,0.0281249992549419,0.21254999935627,0.00627500005066395,0.0217250008136034,0.325850009918213,0,0.0700249969959259,0,0,0.0279500000178814,0,0,0,0.0959250032901764,0,0,0,0,0.0873249992728233,0,0
"CRS3035RES20000mN3880000E3460000",0,0,0.0066249999217689,0,0,0,0.00260000000707805,0,0,0,0,0.0203000009059906,0,0,0,0,0,0.106449998915195,0,0,0.00532499980181456,0,0.022324999794364,0.20100000500679,0.00565000018104911,0.0584000013768673,0.232449993491173,0,0.0526750013232231,0,0,0.00237499992363155,0,0,0,0.224050000309944,0,0,0,0,0.059774998575449,0,0
"CRS3035RES20000mN3880000E3480000",0,0.000624999986030161,0.00334999989718199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526500009000301,0,0,0.00582499988377094,0,0.0114249996840954,0.102075003087521,0.00800000037997961,0.0105250002816319,0.418224990367889,0,0.0334499999880791,0,0,0.00185000000055879,0,0,0,0.349949985742569,0,0,0,0,0.00205000001005828,0,0
"CRS3035RES20000mN3880000E3500000",0,0.00289999996311963,0.00784999970346689,0,0,0,0,0,0,0,0.00120000005699694,0.00437500001862645,0,0,0,0,0,0.0988250002264977,0,0,0.00527499988675117,0,0.0222500003874302,0.148324996232986,0.015675000846386,0.0185749996453524,0.413300007581711,0,0.0258000008761883,0,0,0,0,0,0,0.23004999756813,0,0,0,0,0.00559999980032444,0,0
"CRS3035RES20000mN3880000E3520000",0,0.00637499988079071,0.00419999985024333,0,0,0,0.000850000011269003,0,0.000624999986030161,0,0.00179999996908009,0.0637999996542931,0,0,0,0,0,0.248249992728233,0,0,0.00272500002756715,0,0.0460750013589859,0.266824990510941,0.0131249995902181,0.0277249999344349,0.205774992704391,0,0.0553999990224838,0,0,0.00100000004749745,0,0,0,0.0554499998688698,0,0,0,0,0,0,0
"CRS3035RES20000mN3880000E3540000",0,0.0119749996811152,0.0063999998383224,0,0,0,0.000650000001769513,0,0.00104999996256083,0,0.0016499999910593,0.210500001907349,0,0,0,0,0,0.361925005912781,0,0,0.00292499992065132,0,0.00765000004321337,0.207524999976158,0.00692499987781048,0.0405500009655952,0.090599998831749,0,0.031725000590086,0,0,0,0,0,0,0.0179500002413988,0,0,0,0,0,0,0
"CRS3035RES20000mN3880000E3560000",0,0.00667499983683228,0.000349999987520278,0,0,0,0,0,0,0,0.00185000000055879,0.567475020885468,0,0,0,0,0,0.309150010347366,0,0,0.00117499998304993,0,0.0107500003650784,0.046925000846386,0.0157500002533197,0.00767500000074506,0.0126250004395843,0,0.0137000000104308,0,0,0,0,0,0,0.0059000002220273,0,0,0,0,0,0,0
"CRS3035RES20000mN3880000E3580000",0,0.00457500014454126,0,0,0,0,0.0017249999800697,0,0,0,0.000125000005937181,0.520675003528595,0,0,0,0,0,0.358325004577637,0,0,0,0,0.00724999979138374,0.0386249981820583,0.0112500004470348,0.000925000000279397,0.0151500003412366,0,0.000675000017508864,0,0,0,0,0,0,0.0406999997794628,0,0,0,0,0,0,0
"CRS3035RES20000mN3880000E3600000",0,0.029556343331933,0.0149337314069271,0,0,0,0.000466679106466472,0,0,0,0.00472901482135057,0.491848677396774,0,0,0,0,0,0.328199863433838,0,0,0.00112002983223647,0,0.00619127601385117,0.0415966659784317,0.00780909694731236,0.021965030580759,0.0102047165855765,0,0.00482235103845596,0.00591126875951886,0,0,0,0,0.00192894029896706,0.0184182692319155,0,0,0.00404455233365297,0,0.00625350000336766,0,0
"CRS3035RES20000mN3880000E4100000",0,0.108433738350868,0,0,0,0,0,0,0,0,0,0.528112471103668,0,0,0,0,0,0,0,0,0.309236943721771,0,0,0,0,0,0.0542168691754341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
