"GRD_ID","area_total","area_land","prop_land"
"CRS3035RES20000mN1720000E2920000",400.000486968819,400.000486968819,1
"CRS3035RES20000mN1720000E2940000",400.000487038364,400.000487038364,1
"CRS3035RES20000mN1720000E2960000",400.000487106966,400.000487106966,1
"CRS3035RES20000mN1720000E2980000",400.000487174541,400.000487174541,1
"CRS3035RES20000mN1720000E3000000",400.000487241247,400.000487241247,1
"CRS3035RES20000mN1720000E3020000",400.000487306986,400.000487306986,1
"CRS3035RES20000mN1720000E3040000",400.000487371712,400.000487371712,1
"CRS3035RES20000mN1720000E3060000",400.000487435522,400.000487435522,1
"CRS3035RES20000mN1720000E3080000",400.000487498371,400.000487498371,1
"CRS3035RES20000mN1720000E3100000",400.00048756027,400.00048756027,1
