"GRD_ID","bio10","bio12","bio15","bio4"
"CRS3035RES20000mN2940000E4160000",17.6768550872803,706.266052246094,11.1668434143066,630.175354003906
"CRS3035RES20000mN2940000E4180000",18.5591621398926,634.61962890625,15.5139484405518,646.011352539062
"CRS3035RES20000mN2940000E4200000",19.2621536254883,713.391357421875,15.6310958862305,660.192626953125
"CRS3035RES20000mN1780000E3140000",26.5898361206055,571.550231933594,52.8210144042969,716.885437011719
"CRS3035RES20000mN2940000E4220000",17.8269214630127,1072.18493652344,10.2213611602783,639.173400878906
"CRS3035RES20000mN2940000E4240000",17.1827621459961,996.655517578125,10.7705402374268,636.431640625
"CRS3035RES20000mN2940000E4260000",17.4825248718262,833.557067871094,11.4180593490601,649.535888671875
"CRS3035RES20000mN2940000E4280000",17.6801052093506,762.053405761719,11.5082321166992,653.092590332031
"CRS3035RES20000mN2940000E4300000",17.7233180999756,734.341979980469,12.1814422607422,653.149536132812
"CRS3035RES20000mN2940000E4320000",18.0394115447998,671.399047851562,13.8537425994873,663.871459960938
"CRS3035RES20000mN2940000E4340000",17.4925785064697,733.22021484375,14.2446203231812,657.375305175781
"CRS3035RES20000mN2940000E4360000",17.7376689910889,737.432739257812,14.8258247375488,666.256286621094
"CRS3035RES20000mN2940000E4380000",18.0114345550537,741.317504882812,15.1473865509033,677.533386230469
"CRS3035RES20000mN2940000E4400000",17.2520484924316,905.769287109375,12.5075149536133,668.28662109375
"CRS3035RES20000mN1780000E3160000",25.3247890472412,669.65234375,52.0532112121582,703.742309570312
"CRS3035RES20000mN2940000E4420000",16.8566474914551,950.148498535156,12.4559774398804,668.398254394531
"CRS3035RES20000mN2940000E4440000",17.0227966308594,890.887145996094,14.1270017623901,681.956115722656
"CRS3035RES20000mN2940000E4460000",17.2779636383057,814.28076171875,16.0255374908447,696.635803222656
"CRS3035RES20000mN2940000E4480000",16.4598026275635,887.175598144531,15.7261257171631,690.116333007812
"CRS3035RES20000mN2940000E4500000",16.4051170349121,847.665100097656,15.6705694198608,694.509094238281
"CRS3035RES20000mN2940000E4520000",16.9892749786377,685.091247558594,24.5496940612793,701.576904296875
"CRS3035RES20000mN2940000E4540000",17.5320739746094,596.308471679688,34.342960357666,706.142517089844
"CRS3035RES20000mN2940000E4560000",17.2707748413086,606.380981445312,36.8741302490234,696.873229980469
"CRS3035RES20000mN2940000E4580000",16.179370880127,671.795776367188,39.205638885498,677.155456542969
"CRS3035RES20000mN2940000E4600000",16.6310596466064,649.397277832031,40.7435264587402,686.448669433594
"CRS3035RES20000mN1780000E3180000",25.2321529388428,671.158203125,50.9663543701172,695.239318847656
"CRS3035RES20000mN2940000E4620000",17.1900615692139,635.213317871094,39.9991645812988,696.018188476562
"CRS3035RES20000mN2940000E4640000",16.5877742767334,680.040954589844,36.9309043884277,683.932922363281
"CRS3035RES20000mN2940000E4660000",16.6212387084961,706.032592773438,32.3978996276855,688.622131347656
"CRS3035RES20000mN2940000E4680000",16.7134609222412,708.932861328125,29.8631153106689,698.100341796875
"CRS3035RES20000mN2940000E4700000",16.5023136138916,744.053771972656,30.833381652832,698.448974609375
"CRS3035RES20000mN2940000E4720000",16.7023620605469,682.499877929688,32.5760116577148,714.250183105469
"CRS3035RES20000mN2940000E4740000",16.3190116882324,678.26904296875,31.1413879394531,707.605834960938
"CRS3035RES20000mN2940000E4760000",16.6133460998535,644.585083007812,31.3923645019531,720.371643066406
"CRS3035RES20000mN2940000E4780000",17.0560626983643,624.483154296875,34.294002532959,720.164672851562
"CRS3035RES20000mN2940000E4800000",16.6397399902344,618.979431152344,36.1474914550781,701.176574707031
"CRS3035RES20000mN1780000E3200000",23.8756465911865,785.417358398438,49.8442115783691,683.805786132812
"CRS3035RES20000mN2940000E4820000",17.9800510406494,597.301513671875,36.6592140197754,730.365783691406
"CRS3035RES20000mN2940000E4840000",18.9941825866699,612.494506835938,36.2630882263184,756.7236328125
"CRS3035RES20000mN2940000E4860000",18.5324611663818,673.258056640625,33.1764221191406,747.636962890625
"CRS3035RES20000mN2940000E4880000",17.1513690948486,807.394958496094,30.4829521179199,722.914184570312
"CRS3035RES20000mN2940000E4900000",16.4133224487305,940.938354492188,28.124605178833,712.89990234375
"CRS3035RES20000mN2940000E4920000",15.2873096466064,1015.37561035156,26.6944046020508,697.010559082031
"CRS3035RES20000mN1780000E3220000",21.9137420654297,674.699890136719,44.5245742797852,675.9814453125
"CRS3035RES20000mN1780000E3240000",23.3511447906494,506.957824707031,35.3552894592285,653.037719726562
"CRS3035RES20000mN1780000E3260000",23.8791313171387,438.83447265625,31.0525550842285,637.456420898438
"CRS3035RES20000mN1780000E3280000",24.6019706726074,355.147399902344,33.3349876403809,635.3447265625
"CRS3035RES20000mN1780000E3300000",24.8720932006836,304.864044189453,36.0813217163086,637.020751953125
"CRS3035RES20000mN1780000E3320000",24.3385429382324,303.010589599609,35.8176002502441,636.7880859375
"CRS3035RES20000mN1780000E3340000",24.1807708740234,324.966766357422,35.7583770751953,627.115295410156
"CRS3035RES20000mN2960000E3460000",17.0417079925537,907.278564453125,28.6440925598145,390.597869873047
"CRS3035RES20000mN2960000E3480000",17.0759468078613,954.001892089844,27.5315914154053,416.010101318359
"CRS3035RES20000mN2960000E3500000",17.1748580932617,917.268432617188,25.9074058532715,429.846435546875
"CRS3035RES20000mN1780000E3360000",24.1090507507324,351.007476806641,37.4137115478516,608.294494628906
"CRS3035RES20000mN2960000E3520000",17.1004657745361,881.447631835938,22.602445602417,430.665618896484
"CRS3035RES20000mN2960000E3540000",17.231897354126,832.264404296875,20.2965202331543,437.022796630859
"CRS3035RES20000mN2960000E3560000",17.3971996307373,818.83203125,19.2746238708496,445.732666015625
"CRS3035RES20000mN2960000E3580000",17.3968849182129,822.318664550781,19.112003326416,448.139373779297
"CRS3035RES20000mN2960000E3600000",17.0689754486084,878.191162109375,20.1840114593506,453.731689453125
"CRS3035RES20000mN2960000E3620000",17.1105518341064,892.425598144531,21.1935214996338,474.644714355469
"CRS3035RES20000mN2960000E3640000",17.1468181610107,918.500549316406,19.5766525268555,489.99365234375
"CRS3035RES20000mN2960000E3660000",17.1504135131836,898.906372070312,17.1391868591309,495.959014892578
"CRS3035RES20000mN2960000E3680000",16.8357753753662,899.633117675781,17.1567573547363,497.649353027344
"CRS3035RES20000mN2960000E3700000",16.7669887542725,861.139770507812,16.776948928833,502.359588623047
"CRS3035RES20000mN1780000E3380000",22.4409999847412,458.407012939453,39.6813125610352,594.146606445312
"CRS3035RES20000mN2960000E3720000",16.855598449707,817.640563964844,15.7315692901611,509.874694824219
"CRS3035RES20000mN2960000E3740000",17.0045223236084,775.826965332031,13.4874382019043,515.479858398438
"CRS3035RES20000mN2960000E3760000",17.2133388519287,730.711853027344,12.8237266540527,520.501708984375
"CRS3035RES20000mN2960000E3780000",17.4928951263428,690.060668945312,14.4488735198975,527.716430664062
"CRS3035RES20000mN2960000E3800000",17.6244239807129,717.992492675781,14.288914680481,533.785888671875
"CRS3035RES20000mN2960000E3820000",17.7511672973633,736.801879882812,13.1357069015503,540.281005859375
"CRS3035RES20000mN2960000E3840000",17.7100658416748,743.768798828125,11.5531444549561,545.666198730469
"CRS3035RES20000mN2960000E3860000",17.7565155029297,784.26611328125,11.2558498382568,552.375854492188
"CRS3035RES20000mN2960000E3880000",17.4439640045166,892.661315917969,11.4631538391113,554.501586914062
"CRS3035RES20000mN2960000E3900000",17.2369041442871,991.868103027344,13.4737005233765,558.294860839844
"CRS3035RES20000mN1780000E3400000",22.0817756652832,580.723693847656,42.9321365356445,573.3251953125
"CRS3035RES20000mN2960000E3920000",17.0734481811523,1083.30859375,15.667366027832,563.111572265625
"CRS3035RES20000mN2960000E3940000",17.0164012908936,1093.36669921875,16.8652935028076,569.643188476562
"CRS3035RES20000mN2960000E3960000",16.6268997192383,1191.44311523438,17.8941173553467,572.165649414062
"CRS3035RES20000mN2960000E3980000",16.1657772064209,1217.19226074219,18.6415824890137,573.673217773438
"CRS3035RES20000mN2960000E4000000",16.0462245941162,1101.90808105469,17.7492523193359,577.11328125
"CRS3035RES20000mN2960000E4020000",16.6450729370117,930.190185546875,15.684549331665,589.152954101562
"CRS3035RES20000mN2960000E4040000",16.890230178833,863.153991699219,12.4344663619995,593.702270507812
"CRS3035RES20000mN2960000E4060000",17.1924343109131,857.424438476562,10.9426097869873,606.166442871094
"CRS3035RES20000mN2960000E4080000",17.1836967468262,864.631225585938,10.1558418273926,612.629272460938
"CRS3035RES20000mN2960000E4100000",15.9208955764771,901.954223632812,9.71799850463867,592.035766601562
"CRS3035RES20000mN1780000E3420000",22.3977432250977,692.583618164062,45.9312782287598,545.610473632812
"CRS3035RES20000mN2960000E4120000",16.4958324432373,794.766540527344,9.22025203704834,605.856323242188
"CRS3035RES20000mN2960000E4140000",17.4181652069092,690.216491699219,9.56326103210449,625.420349121094
"CRS3035RES20000mN2960000E4160000",18.3927211761475,626.482482910156,12.0240964889526,645.009826660156
"CRS3035RES20000mN2960000E4180000",18.5795288085938,623.2900390625,15.6910448074341,647.714538574219
"CRS3035RES20000mN2960000E4200000",19.1430263519287,686.522766113281,15.2607269287109,658.783081054688
"CRS3035RES20000mN2960000E4220000",18.4108352661133,874.886596679688,10.4921674728394,647.6435546875
"CRS3035RES20000mN2960000E4240000",18.1935844421387,875.781494140625,9.85602188110352,652.0263671875
"CRS3035RES20000mN2960000E4260000",17.545166015625,864.925537109375,10.1838264465332,646.109802246094
"CRS3035RES20000mN2960000E4280000",17.658863067627,820.970336914062,10.7349653244019,652.215087890625
"CRS3035RES20000mN2960000E4300000",17.7448825836182,719.069946289062,11.8237981796265,655.366516113281
"CRS3035RES20000mN1780000E3440000",24.4330158233643,748.812133789062,48.0338401794434,510.134613037109
"CRS3035RES20000mN2960000E4320000",17.9456367492676,668.510375976562,13.8722839355469,662.231384277344
"CRS3035RES20000mN2960000E4340000",17.5364189147949,744.061218261719,13.7230930328369,656.981872558594
"CRS3035RES20000mN2960000E4360000",17.561595916748,756.0185546875,13.7815341949463,660.542297363281
"CRS3035RES20000mN2960000E4380000",17.7981224060059,778.333435058594,14.2981796264648,671.55126953125
"CRS3035RES20000mN2960000E4400000",16.958812713623,900.869445800781,12.794415473938,661.519958496094
"CRS3035RES20000mN2960000E4420000",16.7154369354248,959.656188964844,13.0918779373169,667.384094238281
"CRS3035RES20000mN2960000E4440000",16.7638835906982,918.553405761719,13.6094789505005,681.4462890625
"CRS3035RES20000mN2960000E4460000",16.3858489990234,885.678833007812,15.198561668396,680.020080566406
"CRS3035RES20000mN2960000E4480000",16.0146827697754,865.328369140625,16.6339626312256,683.570373535156
"CRS3035RES20000mN2960000E4500000",16.1036224365234,804.097534179688,17.1680755615234,688.396911621094
"CRS3035RES20000mN1780000E3460000",24.4006958007812,693.04638671875,51.1531944274902,453.408538818359
"CRS3035RES20000mN2960000E4520000",16.5890350341797,652.595336914062,24.3371448516846,692.0576171875
"CRS3035RES20000mN2960000E4540000",17.1657829284668,550.189880371094,34.9123764038086,698.689025878906
"CRS3035RES20000mN2960000E4560000",17.5346240997314,553.189697265625,37.8767433166504,705.559875488281
"CRS3035RES20000mN2960000E4580000",16.7097110748291,633.45849609375,38.2471618652344,688.571960449219
"CRS3035RES20000mN2960000E4600000",16.8528709411621,597.826110839844,40.4599494934082,688.703369140625
"CRS3035RES20000mN2960000E4620000",17.6168594360352,594.081115722656,41.6507530212402,701.348693847656
"CRS3035RES20000mN2960000E4640000",17.5129985809326,617.294372558594,38.8168869018555,698.15625
"CRS3035RES20000mN2960000E4660000",17.1824169158936,647.780029296875,34.2556381225586,692.185119628906
"CRS3035RES20000mN2960000E4680000",17.1522560119629,692.23486328125,32.5096206665039,694.247375488281
"CRS3035RES20000mN2960000E4700000",16.7909107208252,736.783813476562,33.9652099609375,691.812927246094
"CRS3035RES20000mN1780000E3540000",25.0353298187256,421.309356689453,52.2492485046387,460.078063964844
"CRS3035RES20000mN2960000E4720000",16.4924011230469,748.40869140625,34.0043601989746,695.053894042969
"CRS3035RES20000mN2960000E4740000",15.5666055679321,775.879638671875,30.6567420959473,681.749694824219
"CRS3035RES20000mN2960000E4760000",15.7575712203979,722.751342773438,29.4635944366455,694.898803710938
"CRS3035RES20000mN2960000E4780000",16.592622756958,675.021179199219,31.6274127960205,705.102966308594
"CRS3035RES20000mN2960000E4800000",16.9665546417236,643.197387695312,33.5421180725098,716.775329589844
"CRS3035RES20000mN2960000E4820000",18.0541954040527,599.386535644531,33.094596862793,745.528686523438
"CRS3035RES20000mN2960000E4840000",18.2255992889404,672.937927246094,33.1636199951172,751.340209960938
"CRS3035RES20000mN2960000E4860000",17.2274703979492,731.870178222656,33.9197006225586,721.708068847656
"CRS3035RES20000mN2960000E4880000",17.9463024139404,741.395141601562,34.5420532226562,739.511535644531
"CRS3035RES20000mN2960000E4900000",16.9036960601807,937.124938964844,33.3360786437988,716.635559082031
"CRS3035RES20000mN1780000E3560000",25.4655723571777,431.449096679688,51.8769683837891,476.744750976562
"CRS3035RES20000mN2960000E4920000",15.4351015090942,1062.14624023438,31.0381622314453,690.077880859375
"CRS3035RES20000mN2960000E4940000",15.7767143249512,1051.88366699219,30.1132640838623,709.897033691406
"CRS3035RES20000mN1780000E4160000",24.0560913085938,491.836761474609,62.4936637878418,478.477752685547
"CRS3035RES20000mN1780000E4180000",24.6345329284668,601.839599609375,57.763786315918,550.3349609375
"CRS3035RES20000mN1780000E4200000",24.1753425598145,658.362121582031,55.0866203308105,583.246704101562
"CRS3035RES20000mN1780000E4220000",24.1856937408447,536.242614746094,54.879810333252,546.645751953125
"CRS3035RES20000mN1780000E4240000",24.5269069671631,466.578735351562,55.1356658935547,515.840087890625
"CRS3035RES20000mN1780000E4260000",24.0693187713623,475.238586425781,54.2361946105957,535.457214355469
"CRS3035RES20000mN2980000E3460000",16.7016372680664,892.04443359375,30.5613498687744,381.42529296875
"CRS3035RES20000mN2980000E3480000",16.8528232574463,913.601989746094,29.5025005340576,404.547973632812
"CRS3035RES20000mN2980000E3500000",16.8424091339111,928.605651855469,30.795503616333,393.406372070312
"CRS3035RES20000mN2980000E3520000",16.8700370788574,884.159301757812,30.1813716888428,388.226806640625
"CRS3035RES20000mN2980000E3600000",16.7176818847656,907.38818359375,23.084810256958,416.21435546875
"CRS3035RES20000mN1780000E4280000",24.8578338623047,427.210052490234,56.0377540588379,511.291442871094
"CRS3035RES20000mN2980000E3620000",16.4294891357422,962.38330078125,22.8413238525391,438.808380126953
"CRS3035RES20000mN2980000E3640000",16.5687923431396,966.346923828125,20.0437889099121,465.130889892578
"CRS3035RES20000mN2980000E3660000",16.6684417724609,976.94873046875,18.288122177124,482.934997558594
"CRS3035RES20000mN2980000E3680000",16.5957794189453,933.706481933594,18.2787284851074,489.533996582031
"CRS3035RES20000mN2980000E3700000",16.5105113983154,882.603088378906,16.9106559753418,492.933776855469
"CRS3035RES20000mN2980000E3720000",16.4283294677734,856.893798828125,15.2823524475098,497.476745605469
"CRS3035RES20000mN2980000E3740000",16.8693447113037,753.085754394531,13.604061126709,507.129608154297
"CRS3035RES20000mN2980000E3760000",17.1816215515137,717.806884765625,13.2679653167725,514.642517089844
"CRS3035RES20000mN2980000E3780000",17.3403987884521,709.2353515625,13.9020519256592,521.476196289062
"CRS3035RES20000mN2980000E3800000",17.4894676208496,721.204772949219,13.3921480178833,528.428405761719
"CRS3035RES20000mN1780000E4840000",23.7033367156982,1126.09045410156,62.5934028625488,484.696868896484
"CRS3035RES20000mN2980000E3820000",17.483699798584,752.963500976562,11.6599531173706,533.031372070312
"CRS3035RES20000mN2980000E3840000",17.4406089782715,789.507507324219,10.854040145874,538.956604003906
"CRS3035RES20000mN2980000E3860000",17.2418918609619,867.740661621094,11.3923645019531,542.091430664062
"CRS3035RES20000mN2980000E3880000",17.0011882781982,961.762573242188,12.6969614028931,545.125610351562
"CRS3035RES20000mN2980000E3900000",16.6113967895508,1088.48962402344,14.9770679473877,546.672119140625
"CRS3035RES20000mN2980000E3920000",16.3450508117676,1156.05712890625,16.1977005004883,549.3671875
"CRS3035RES20000mN2980000E3940000",16.1531848907471,1188.18420410156,15.5169544219971,551.645324707031
"CRS3035RES20000mN2980000E3960000",15.8526029586792,1215.05773925781,15.1723985671997,554.998779296875
"CRS3035RES20000mN2980000E3980000",15.4400548934937,1229.68627929688,15.5581836700439,559.626220703125
"CRS3035RES20000mN2980000E4000000",15.4670686721802,1109.10510253906,14.8583278656006,568.8134765625
"CRS3035RES20000mN1780000E4860000",21.1799507141113,1359.54541015625,54.9204902648926,524.487609863281
"CRS3035RES20000mN2980000E4020000",15.8824405670166,952.32958984375,13.9675436019897,577.5634765625
"CRS3035RES20000mN2980000E4040000",16.3303470611572,906.7314453125,12.548210144043,588.724914550781
"CRS3035RES20000mN2980000E4060000",16.7667198181152,843.980163574219,11.3916015625,600.824401855469
"CRS3035RES20000mN2980000E4080000",16.9245853424072,837.633666992188,10.2400903701782,609.734558105469
"CRS3035RES20000mN2980000E4100000",17.3083953857422,800.309448242188,8.72791385650635,622.546752929688
"CRS3035RES20000mN2980000E4120000",16.3738594055176,775.941528320312,8.51108169555664,599.478942871094
"CRS3035RES20000mN2980000E4140000",16.402063369751,720.190307617188,9.90028095245361,599.825927734375
"CRS3035RES20000mN2980000E4160000",17.6784973144531,644.570373535156,11.2265739440918,630.829223632812
"CRS3035RES20000mN2980000E4180000",18.4127769470215,649.219055175781,13.4783735275269,648.776062011719
"CRS3035RES20000mN2980000E4200000",18.8797130584717,693.959899902344,13.155834197998,657.307189941406
"CRS3035RES20000mN1780000E4880000",21.4718341827393,1115.53588867188,43.7615928649902,561.642700195312
"CRS3035RES20000mN2980000E4220000",18.7081031799316,781.560241699219,11.1832618713379,651.971313476562
"CRS3035RES20000mN2980000E4240000",18.6148376464844,792.295227050781,10.8147716522217,655.830200195312
"CRS3035RES20000mN2980000E4260000",17.3221530914307,946.544982910156,10.3859262466431,637.098754882812
"CRS3035RES20000mN2980000E4280000",17.15358543396,895.969787597656,11.6517972946167,642.424621582031
"CRS3035RES20000mN2980000E4300000",17.6807842254639,767.616333007812,11.7468605041504,659.688293457031
"CRS3035RES20000mN2980000E4320000",17.7960834503174,676.715270996094,13.5381145477295,664.647827148438
"CRS3035RES20000mN2980000E4340000",17.6903076171875,698.328979492188,14.2941236495972,662.52685546875
"CRS3035RES20000mN2980000E4360000",17.5412769317627,740.53857421875,14.2194318771362,660.514099121094
"CRS3035RES20000mN2980000E4380000",17.5638942718506,806.717651367188,14.0278911590576,667.505004882812
"CRS3035RES20000mN2980000E4400000",16.7002964019775,936.612121582031,13.2039918899536,659.2138671875
"CRS3035RES20000mN1780000E4900000",24.0657062530518,905.454467773438,47.6440620422363,588.751831054688
"CRS3035RES20000mN2980000E4420000",17.1506881713867,934.666076660156,13.6086406707764,684.894714355469
"CRS3035RES20000mN2980000E4440000",15.4565830230713,1151.1171875,13.8640260696411,653.706726074219
"CRS3035RES20000mN2980000E4460000",15.7987241744995,866.882751464844,14.8226432800293,667.951721191406
"CRS3035RES20000mN2980000E4480000",16.114465713501,830.082702636719,16.7734794616699,686.356079101562
"CRS3035RES20000mN2980000E4500000",15.2029733657837,864.584594726562,17.0097351074219,665.958129882812
"CRS3035RES20000mN2980000E4520000",15.4128580093384,729.340087890625,21.4068508148193,665.996704101562
"CRS3035RES20000mN2980000E4540000",16.2345104217529,592.343566894531,30.9728469848633,678.548767089844
"CRS3035RES20000mN2980000E4560000",17.0335350036621,557.522766113281,36.9824829101562,695.168090820312
"CRS3035RES20000mN2980000E4580000",17.2786121368408,572.263549804688,39.0610008239746,697.01025390625
"CRS3035RES20000mN2980000E4600000",17.733060836792,560.541809082031,41.2602272033691,703.384460449219
"CRS3035RES20000mN1780000E4920000",25.1118412017822,733.389343261719,59.1999282836914,558.713195800781
"CRS3035RES20000mN2980000E4620000",17.9337005615234,570.611572265625,44.0006370544434,701.925170898438
"CRS3035RES20000mN2980000E4640000",17.6618156433105,623.855224609375,41.0395126342773,692.528076171875
"CRS3035RES20000mN2980000E4660000",17.4196853637695,662.334594726562,36.3441963195801,686.168090820312
"CRS3035RES20000mN2980000E4680000",17.3521060943604,654.342224121094,35.6120910644531,686.376586914062
"CRS3035RES20000mN2980000E4700000",18.017879486084,618.2236328125,36.5461769104004,705.7578125
"CRS3035RES20000mN2980000E4720000",17.1002597808838,704.395935058594,34.2484321594238,692.05322265625
"CRS3035RES20000mN2980000E4740000",17.1981430053711,663.67236328125,29.8733940124512,706.834411621094
"CRS3035RES20000mN2980000E4760000",16.9635925292969,709.283386230469,27.6075325012207,716.064758300781
"CRS3035RES20000mN2980000E4780000",16.7537212371826,724.307373046875,27.5761852264404,715.185974121094
"CRS3035RES20000mN2980000E4800000",17.1987247467041,682.875366210938,27.8641548156738,737.691284179688
"CRS3035RES20000mN1780000E4940000",24.8348178863525,756.523376464844,67.8682556152344,505.895233154297
"CRS3035RES20000mN2980000E4820000",18.003532409668,660.831848144531,28.2002506256104,763.659240722656
"CRS3035RES20000mN2980000E4840000",16.4407444000244,798.772521972656,30.1704349517822,721.714111328125
"CRS3035RES20000mN2980000E4860000",16.3587207794189,726.428833007812,34.9259719848633,702.817504882812
"CRS3035RES20000mN2980000E4880000",17.3341522216797,726.421081542969,38.7825164794922,714.642456054688
"CRS3035RES20000mN2980000E4900000",18.1202335357666,781.301330566406,38.352611541748,733.838500976562
"CRS3035RES20000mN2980000E4920000",17.5194320678711,905.52685546875,35.1759147644043,723.07666015625
"CRS3035RES20000mN2980000E4940000",16.7802200317383,1010.94787597656,33.0781402587891,716.946960449219
"CRS3035RES20000mN3000000E3460000",16.3081550598145,882.41455078125,32.9620552062988,360.999389648438
"CRS3035RES20000mN3000000E3480000",16.3459033966064,891.306640625,32.9216957092285,377.550109863281
"CRS3035RES20000mN3000000E3500000",16.4546413421631,890.964965820312,35.2252388000488,362.411224365234
"CRS3035RES20000mN3000000E3600000",16.6980228424072,865.212707519531,26.0816669464111,386.871551513672
"CRS3035RES20000mN3000000E3620000",16.643684387207,889.667175292969,23.9393444061279,407.389892578125
"CRS3035RES20000mN3000000E3640000",16.6649494171143,894.50390625,22.3811321258545,434.235809326172
"CRS3035RES20000mN3000000E3660000",16.8139801025391,880.018920898438,20.7401809692383,461.141296386719
"CRS3035RES20000mN3000000E3680000",16.6901969909668,912.519958496094,20.0403480529785,471.164093017578
"CRS3035RES20000mN3000000E3700000",16.5243301391602,917.617980957031,17.0941066741943,482.965270996094
"CRS3035RES20000mN3000000E3720000",16.6402816772461,829.58544921875,14.8239631652832,490.767730712891
"CRS3035RES20000mN3000000E3740000",17.0283222198486,760.197692871094,14.1046590805054,501.833435058594
"CRS3035RES20000mN3000000E3760000",17.1558303833008,758.454223632812,13.5660429000854,510.611450195312
"CRS3035RES20000mN3000000E3780000",17.2109069824219,755.746826171875,13.1725578308105,515.942626953125
