"year","cellcode","temp_mean"
"1991","50kmE415N435",3.59840037027999
"1991","50kmE420N435",0.320039367675804
"1991","50kmE425N435",-1.38694610595701
"1991","50kmE430N435",0.274339294433616
"1991","50kmE435N435",0.88299458821615
"1991","50kmE440N435",1.0957021077474
"1991","50kmE445N435",1.7373036702474
"1991","50kmE450N435",2.37122751871749
"1991","50kmE455N435",3.42148742675784
"1991","50kmE460N435",3.58138936360677
"1991","50kmE465N435",4.10440979003909
"1991","50kmE470N435",5.63242492675784
"1991","50kmE490N435",5.18891042073568
"1991","50kmE495N435",4.36433054606124
"1991","50kmE500N435",4.2713511149089
"1991","50kmE505N435",4.31108245849612
"1991","50kmE510N435",4.40403137207034
"1991","50kmE515N435",4.37104441324874
"1991","50kmE520N435",4.4684717814128
"1991","50kmE525N435",4.58518880208334
"1991","50kmE530N435",4.44663645426436
"1991","50kmE415N440",6.58948415120443
"1991","50kmE420N440",5.21999766031905
"1991","50kmE425N440",2.24904785156252
"1991","50kmE430N440",3.25967559814455
"1991","50kmE435N440",1.88741455078127
"1991","50kmE440N440",0.5201405843099
"1991","50kmE445N440",0.934663391113304
"1991","50kmE450N440",2.56309661865237
"1991","50kmE455N440",3.50002695719405
"1991","50kmE460N440",3.27288462320968
"1991","50kmE465N440",3.49420318603518
"1991","50kmE470N440",4.75809885660811
"1991","50kmE475N440",5.74216359456381
"1991","50kmE485N440",5.69767659505209
"1991","50kmE490N440",4.60874582926436
"1991","50kmE495N440",4.10554911295577
"1991","50kmE500N440",3.98035837809249
"1991","50kmE505N440",3.95482025146487
"1991","50kmE510N440",4.02319997151693
"1991","50kmE515N440",4.06471913655599
"1991","50kmE520N440",4.07180175781252
"1991","50kmE525N440",4.16898752848311
"1991","50kmE530N440",4.19253184000655
"1991","50kmE535N440",4.12317555745443
"1991","50kmE420N445",7.05122528076174
"1991","50kmE425N445",5.56843210856124
"1991","50kmE430N445",5.68230845133468
"1991","50kmE435N445",4.41187184651693
"1991","50kmE440N445",2.16041208902999
"1991","50kmE445N445",2.52678324381515
"1991","50kmE450N445",3.56004231770834
"1991","50kmE455N445",3.45290781656905
"1991","50kmE460N445",3.2440175374349
"1991","50kmE465N445",3.60232950846358
"1991","50kmE470N445",3.87204386393233
"1991","50kmE475N445",5.01931406656905
"1991","50kmE485N445",5.28261973063155
"1991","50kmE490N445",4.66999969482424
"1991","50kmE495N445",4.30686594645186
"1991","50kmE500N445",3.73851165771487
"1991","50kmE505N445",3.45229237874349
"1991","50kmE510N445",3.75276845296224
"1991","50kmE515N445",3.83316192626955
"1991","50kmE520N445",3.85507100423177
"1991","50kmE525N445",3.86224517822268
"1991","50kmE530N445",3.89125976562502
"1991","50kmE535N445",3.69401702880862
"1991","50kmE420N450",7.50976206461593
"1991","50kmE425N450",7.2175282796224
"1991","50kmE430N450",5.96029561360677
"1991","50kmE435N450",5.49265441894534
"1991","50kmE440N450",3.49091237386068
"1991","50kmE445N450",2.26282145182296
"1991","50kmE450N450",2.61502990722659
"1991","50kmE455N450",3.17389577229818
"1991","50kmE460N450",3.32136179606124
"1991","50kmE465N450",3.0241409301758
"1991","50kmE470N450",2.96625162760421
"1991","50kmE475N450",3.63739420572921
"1991","50kmE480N450",4.65197397867843
"1991","50kmE485N450",4.63662109375002
"1991","50kmE490N450",4.61122029622396
"1991","50kmE495N450",4.20049184163412
"1991","50kmE500N450",3.61673889160159
"1991","50kmE505N450",3.37879587809249
"1991","50kmE510N450",3.55437113444015
"1991","50kmE515N450",3.57733815511068
"1991","50kmE520N450",3.54789632161459
"1991","50kmE525N450",3.38058369954427
"1991","50kmE530N450",3.37105712890627
"1991","50kmE535N450",2.95715993245443
"1991","50kmE540N450",2.74580281575521
"1991","50kmE430N455",6.73253529866537
"1991","50kmE435N455",5.00339406331381
"1991","50kmE440N455",4.00049489339193
"1991","50kmE445N455",1.92982889811202
"1991","50kmE450N455",1.50723673502608
"1991","50kmE455N455",2.43096567789718
"1991","50kmE460N455",2.57046152750655
"1991","50kmE465N455",2.2466979980469
"1991","50kmE470N455",2.23337198893233
"1991","50kmE475N455",2.7762110392253
"1991","50kmE480N455",3.4581008911133
"1991","50kmE485N455",4.01546376546224
"1991","50kmE490N455",4.23687133789065
"1991","50kmE495N455",4.08772684733077
"1991","50kmE500N455",3.44531402587893
"1991","50kmE505N455",3.21247507731124
"1991","50kmE510N455",3.12748107910159
"1991","50kmE515N455",3.1285110473633
"1991","50kmE520N455",3.00230051676436
"1991","50kmE525N455",2.79665273030599
"1991","50kmE530N455",2.75142313639327
"1991","50kmE535N455",2.52398325602218
"1991","50kmE540N455",2.41836446126302
"1991","50kmE435N460",6.26426595052084
"1991","50kmE440N460",3.89875183105471
"1991","50kmE445N460",2.19183756510421
"1991","50kmE450N460",1.37843475341799
"1991","50kmE455N460",1.42429250081381
"1991","50kmE460N460",1.85425720214846
"1991","50kmE465N460",1.72058766682943
"1991","50kmE470N460",2.13912353515627
"1991","50kmE475N460",2.36748148600265
"1991","50kmE480N460",2.6684280395508
"1991","50kmE485N460",3.64356638590499
"1991","50kmE495N460",3.94539794921877
"1991","50kmE500N460",3.48754018147787
"1991","50kmE505N460",3.05069376627608
"1991","50kmE510N460",2.80241292317709
"1991","50kmE515N460",2.62324422200521
"1991","50kmE520N460",2.36618703206381
"1991","50kmE525N460",2.47936147054037
"1991","50kmE530N460",2.27358652750655
"1991","50kmE535N460",1.98805643717452
"1991","50kmE435N465",6.7186269124349
"1991","50kmE440N465",4.91713867187502
"1991","50kmE445N465",1.51778564453127
"1991","50kmE450N465",-0.0094029744465729
"1991","50kmE455N465",0.372064208984398
"1991","50kmE460N465",1.48091278076174
"1991","50kmE465N465",1.8719370524089
"1991","50kmE470N465",2.09055735270186
"1991","50kmE475N465",1.98513692220052
"1991","50kmE480N465",2.56111551920577
"1991","50kmE485N465",3.34730428059896
"1991","50kmE495N465",3.56916453043624
"1991","50kmE500N465",3.28020884195968
"1991","50kmE505N465",2.84820454915365
"1991","50kmE510N465",2.52639668782552
"1991","50kmE515N465",2.23307698567709
"1991","50kmE520N465",2.04002278645834
"1991","50kmE525N465",1.85269571940108
"1991","50kmE530N465",1.69949747721358
"1991","50kmE440N470",5.09519093831381
"1991","50kmE445N470",1.50700022379561
"1991","50kmE450N470",0.575413004557333
"1991","50kmE455N470",0.382147725423181
"1991","50kmE460N470",0.931512451171898
"1991","50kmE465N470",1.4842519124349
"1991","50kmE470N470",1.32277577718099
"1991","50kmE475N470",1.46589304606124
"1991","50kmE480N470",2.04812774658205
"1991","50kmE485N470",2.8936655680339
"1991","50kmE500N470",2.90579376220705
"1991","50kmE505N470",2.66127675374349
"1991","50kmE510N470",2.15313873291018
"1991","50kmE515N470",1.74314524332686
"1991","50kmE520N470",1.66344350179037
"1991","50kmE525N470",1.56749114990237
"1991","50kmE530N470",1.50809885660811
"1991","50kmE440N475",5.68259836832686
"1991","50kmE445N475",2.75803019205733
"1991","50kmE450N475",0.219140625000023
"1991","50kmE455N475",-0.77606302897135
"1991","50kmE460N475",-0.121374511718727
"1991","50kmE465N475",0.983229573567712
"1991","50kmE470N475",1.02738342285159
"1991","50kmE475N475",1.3867075602214
"1991","50kmE480N475",2.00281422932943
"1991","50kmE485N475",2.36528422037765
"1991","50kmE490N475",2.58272705078127
"1991","50kmE495N475",2.60843811035159
"1991","50kmE500N475",2.4259913126628
"1991","50kmE505N475",2.1267079671224
"1991","50kmE510N475",1.7965967814128
"1991","50kmE515N475",1.28840281168624
"1991","50kmE520N475",1.2553421020508
"1991","50kmE525N475",1.38869374593099
"1991","50kmE445N480",2.88811645507815
"1991","50kmE450N480",0.179762776692712
"1991","50kmE455N480",-1.56217549641923
"1991","50kmE460N480",-0.260636393229163
"1991","50kmE465N480",0.167324320475302
"1991","50kmE470N480",0.346172587076865
"1991","50kmE475N480",1.02211659749349
"1991","50kmE480N480",1.47449900309249
"1991","50kmE485N480",1.53322499593099
"1991","50kmE490N480",1.8059020996094
"1991","50kmE495N480",1.99348347981771
"1991","50kmE500N480",1.66700134277346
"1991","50kmE505N480",1.37922312418624
"1991","50kmE510N480",1.0698232014974
"1991","50kmE515N480",0.745258585612021
"1991","50kmE520N480",0.848067220052087
"1991","50kmE445N485",5.15598449707034
"1991","50kmE450N485",0.822783406575525
"1991","50kmE455N485",-0.539684041341104
"1991","50kmE460N485",-1.79231618245439
"1991","50kmE465N485",-0.701081339518225
"1991","50kmE470N485",0.363493855794275
"1991","50kmE475N485",0.662339782714866
"1991","50kmE480N485",0.584718322753929
"1991","50kmE485N485",1.03044281005862
"1991","50kmE490N485",1.09783325195315
"1991","50kmE495N485",1.14974365234377
"1991","50kmE500N485",1.02407226562502
"1991","50kmE505N485",0.722319539388025
"1991","50kmE510N485",0.341101582845056
"1991","50kmE515N485",0.266394551595056
"1991","50kmE520N485",0.390980021158896
"1991","50kmE450N490",4.15473581949874
"1991","50kmE455N490",0.530999755859398
"1991","50kmE460N490",-2.1184143066406
"1991","50kmE465N490",-2.33567148844401
"1991","50kmE470N490",-0.842441304524698
"1991","50kmE475N490",-0.153901163736975
"1991","50kmE480N490",0.577979024251306
"1991","50kmE485N490",0.688175455729208
"1991","50kmE490N490",0.701704915364587
"1991","50kmE495N490",0.612527465820335
"1991","50kmE500N490",0.465455627441429
"1991","50kmE505N490",0.31977233886721
"1991","50kmE510N490",0.0785283406575559
"1991","50kmE515N490",-0.0207911173502566
"1991","50kmE520N490",0.269489542643271
"1991","50kmE440N495",6.05928446451827
"1991","50kmE445N495",5.84743906656905
"1991","50kmE450N495",5.08302714029952
"1991","50kmE455N495",1.88694915771487
"1991","50kmE460N495",-0.688307189941384
"1991","50kmE465N495",-2.15379689534501
"1991","50kmE470N495",-1.28602701822916
"1991","50kmE475N495",-0.206538899739542
"1991","50kmE480N495",0.37745310465499
"1991","50kmE485N495",0.427150980631552
"1991","50kmE490N495",0.335003153483115
"1991","50kmE495N495",0.233308410644554
"1991","50kmE500N495",0.0317550659179915
"1991","50kmE505N495",0.0612528483073334
"1991","50kmE510N495",-0.1433115641276
"1991","50kmE515N495",-0.441287740071573
"1991","50kmE445N500",5.62196248372396
"1991","50kmE450N500",4.87982584635421
"1991","50kmE455N500",4.04190470377608
"1991","50kmE460N500",0.193991597493493
"1991","50kmE465N500",-2.98545176188151
"1991","50kmE470N500",-1.39391428629557
"1991","50kmE475N500",-0.537814839680948
"1991","50kmE480N500",-0.18573099772135
"1991","50kmE485N500",0.0478810628255246
"1991","50kmE490N500",-0.0183547973632585
"1991","50kmE495N500",0.0465688069661496
"1991","50kmE500N500",-0.0400629679361941
"1991","50kmE505N500",-0.236845397949196
"1991","50kmE510N500",-0.452093505859352
"1991","50kmE515N500",-0.643108113606729
"1991","50kmE450N505",4.63494771321615
"1991","50kmE455N505",3.45860951741537
"1991","50kmE460N505",2.08156229654952
"1991","50kmE465N505",-1.14991607666013
"1991","50kmE470N505",-1.87205352783201
"1991","50kmE475N505",-1.45042521158854
"1991","50kmE480N505",-0.394672139485635
"1991","50kmE485N505",-0.255049133300759
"1991","50kmE490N505",-0.306669616699196
"1991","50kmE495N505",-0.209921264648415
"1991","50kmE500N505",-0.248854064941384
"1991","50kmE505N505",-0.490131123860635
"1991","50kmE510N505",-0.386167907714821
"1991","50kmE515N505",-0.258568827311194
"1991","50kmE450N510",5.31899668375655
"1991","50kmE455N510",4.91506347656252
"1991","50kmE460N510",3.09126942952474
"1991","50kmE465N510",0.484930928548181
"1991","50kmE470N510",-1.84356282552079
"1991","50kmE475N510",-1.86597035725907
"1991","50kmE480N510",-0.813729349772132
"1991","50kmE485N510",-0.748454793294229
"1991","50kmE490N510",-0.559965515136696
"1991","50kmE495N510",-0.278239949544229
"1991","50kmE500N510",-0.084196472167946
"1991","50kmE505N510",-0.321127319335915
"1991","50kmE510N510",-0.127907816569007
"1991","50kmE455N515",5.10878651936849
"1991","50kmE460N515",3.74885203043624
"1991","50kmE465N515",1.28323516845705
"1991","50kmE470N515",-0.939835611979163
"1991","50kmE475N515",-2.44404958089189
"1991","50kmE480N515",-1.4278854370117
"1991","50kmE485N515",-0.553839111328102
"1991","50kmE490N515",-0.159768168131507
"1991","50kmE495N515",0.0593912760417084
"1991","50kmE500N515",0.529463704427087
"1991","50kmE505N515",0.430385843912802
"1991","50kmE460N520",4.68082834879561
"1991","50kmE465N520",2.57245788574221
"1991","50kmE470N520",1.69316507975265
"1991","50kmE475N520",-0.532797241210915
"1991","50kmE480N520",-1.30924326578776
"1991","50kmE485N520",-0.740464274088538
"1991","50kmE490N520",-0.464280192057288
"1991","50kmE495N520",-0.506997172037757
"1991","50kmE500N520",0.268317159016931
"1991","50kmE505N520",0.498297627766931
"1991","50kmE465N525",4.47151336669924
"1991","50kmE470N525",3.97076059977218
"1991","50kmE475N525",1.70467020670577
"1991","50kmE480N525",-0.121176147460915
"1991","50kmE485N525",-0.517774963378884
"1991","50kmE490N525",-1.38993682861326
"1991","50kmE495N525",-0.590244038899698
"1991","50kmE500N525",-0.26097462972001
"1991","50kmE505N525",0.394443766276083
"1991","50kmE510N525",0.314251200358115
"1991","50kmE475N530",3.68589680989584
"1991","50kmE480N530",1.74862569173177
"1991","50kmE485N530",0.786915079752646
"1991","50kmE490N530",0.765181477864587
"1991","50kmE495N530",-0.0424128214518191
"1991","50kmE500N530",-0.130499267578102
"1991","50kmE505N530",0.464629109700525
"1991","50kmE510N530",2.09939219156905
"1991","50kmE360N535",1.37486419677737
"1991","50kmE480N535",3.62583567301436
"1991","50kmE485N535",2.44004465738936
"1991","50kmE490N535",2.20417683919271
"1991","50kmE495N535",0.52356872558596
"1991","50kmE500N535",0.0722112019856809
"1991","50kmE505N535",1.02989349365237
"1991","50kmE510N535",2.76189829508468
"1991","50kmE360N540",0.73090515136721
"1991","50kmE365N540",0.576593017578148
"1991","50kmE495N540",2.81972147623702
"1991","50kmE500N540",2.91926218668624
"1992","50kmE445N150",18.4806660970052
"1992","50kmE450N150",18.4948313395183
"1992","50kmE470N150",18.2300710042318
"1992","50kmE475N150",18.3525278727214
"1992","50kmE285N155",17.713530476888
"1992","50kmE290N155",17.25758005778
"1992","50kmE460N155",17.8829259236654
"1992","50kmE465N155",16.9297475179036
"1992","50kmE470N155",16.1541865030925
"1992","50kmE475N155",16.9440526326497
"1992","50kmE635N155",18.9278172810872
"1992","50kmE640N155",19.1386403401693
"1992","50kmE285N160",17.6785064697266
"1992","50kmE290N160",16.6540186564128
"1992","50kmE295N160",16.1081609090169
"1992","50kmE300N160",17.3217966715495
"1992","50kmE305N160",16.8673517862956
"1992","50kmE310N160",16.1208333333333
"1992","50kmE315N160",16.0002253214519
"1992","50kmE320N160",17.4715159098308
"1992","50kmE325N160",17.971203104655
"1992","50kmE450N160",18.1785013834636
"1992","50kmE455N160",17.4132146199544
"1992","50kmE460N160",15.1539779663086
"1992","50kmE465N160",14.5193013509115
"1992","50kmE470N160",15.0347890218099
"1992","50kmE475N160",16.2798706054688
"1992","50kmE630N160",18.6558471679688
"1992","50kmE635N160",16.5530232747396
"1992","50kmE640N160",17.0185028076172
"1992","50kmE645N160",18.9183135986328
"1992","50kmE285N165",18.0684295654297
"1992","50kmE290N165",17.1398025512696
"1992","50kmE295N165",15.1736668904622
"1992","50kmE300N165",15.1342305501302
"1992","50kmE305N165",13.8312393188477
"1992","50kmE310N165",11.2875788370769
"1992","50kmE315N165",11.6179672241211
"1992","50kmE320N165",13.4889872233073
"1992","50kmE325N165",16.7168467203776
"1992","50kmE330N165",17.5255701700847
"1992","50kmE335N165",17.8460912068685
"1992","50kmE450N165",18.1459518432617
"1992","50kmE455N165",17.7099497477214
"1992","50kmE460N165",16.9656133015951
"1992","50kmE465N165",17.0987335205078
"1992","50kmE470N165",15.6000152587891
"1992","50kmE475N165",15.1597737630208
"1992","50kmE480N165",16.3970352172852
"1992","50kmE485N165",17.9193105061849
"1992","50kmE635N165",18.7477890014649
"1992","50kmE640N165",18.2572774251302
"1992","50kmE645N165",18.8969360351563
"1992","50kmE650N165",18.886247253418
"1992","50kmE270N170",17.3476425170899
"1992","50kmE275N170",17.673954264323
"1992","50kmE280N170",17.8056681315105
"1992","50kmE285N170",17.9695017496745
"1992","50kmE290N170",18.0104334513347
"1992","50kmE295N170",17.4667271931966
"1992","50kmE300N170",16.5104436238607
"1992","50kmE305N170",14.3320124308269
"1992","50kmE310N170",13.1087865193685
"1992","50kmE315N170",13.1882059733073
"1992","50kmE320N170",11.6500361124675
"1992","50kmE325N170",13.9971023559571
"1992","50kmE330N170",16.7981430053711
"1992","50kmE335N170",17.9264694213867
"1992","50kmE475N170",18.2136983235677
"1992","50kmE480N170",17.1229136149089
"1992","50kmE485N170",15.460087076823
"1992","50kmE260N175",16.4013203938802
"1992","50kmE265N175",16.3487258911133
"1992","50kmE270N175",16.0670740763347
"1992","50kmE275N175",17.2493886311849
"1992","50kmE280N175",17.6931193033855
"1992","50kmE285N175",17.1830968221029
"1992","50kmE290N175",17.2585540771485
"1992","50kmE295N175",17.3261912027995
"1992","50kmE300N175",16.9044255574544
"1992","50kmE305N175",16.7441930135091
"1992","50kmE310N175",16.3359873453776
"1992","50kmE315N175",14.4319600423177
"1992","50kmE320N175",11.4798243204753
"1992","50kmE325N175",14.0414418538411
"1992","50kmE330N175",15.9236185709636
"1992","50kmE335N175",15.6932032267253
"1992","50kmE340N175",16.3809982299805
"1992","50kmE345N175",17.7807276407878
"1992","50kmE355N175",18.176889038086
"1992","50kmE415N175",17.1436503092448
"1992","50kmE420N175",16.75087890625
"1992","50kmE425N175",17.4906275431316
"1992","50kmE480N175",17.8671203613281
"1992","50kmE485N175",15.4469975789388
"1992","50kmE490N175",17.584120686849
"1992","50kmE265N180",16.0504623413086
"1992","50kmE270N180",16.0891001383464
"1992","50kmE275N180",16.6987726847331
"1992","50kmE280N180",16.40699412028
"1992","50kmE285N180",15.3393366495769
"1992","50kmE290N180",15.3092514038086
"1992","50kmE295N180",15.4714777628581
"1992","50kmE300N180",15.1181248982747
"1992","50kmE305N180",14.6603561401367
"1992","50kmE310N180",14.6230662027995
"1992","50kmE315N180",13.9106791178386
"1992","50kmE320N180",12.6286610921224
"1992","50kmE325N180",13.3620366414388
"1992","50kmE330N180",13.4726806640625
"1992","50kmE335N180",14.3168579101563
"1992","50kmE340N180",16.3734196980794
"1992","50kmE345N180",17.6288569132487
"1992","50kmE355N180",17.9964207967122
"1992","50kmE365N180",17.896127319336
"1992","50kmE370N180",17.6945103963216
"1992","50kmE415N180",16.6077056884766
"1992","50kmE420N180",16.0308191935222
"1992","50kmE425N180",15.8247314453125
"1992","50kmE480N180",17.2732482910156
"1992","50kmE485N180",11.8276687622071
"1992","50kmE490N180",15.8897618611654
"1992","50kmE265N185",15.9473103841146
"1992","50kmE270N185",16.3111256917318
"1992","50kmE275N185",16.3742945353191
"1992","50kmE280N185",16.4052647908529
"1992","50kmE285N185",15.7055501302083
"1992","50kmE290N185",15.718881225586
"1992","50kmE295N185",15.4658269246419
"1992","50kmE300N185",15.5309387207031
"1992","50kmE305N185",14.8129948933919
"1992","50kmE310N185",14.6917180379232
"1992","50kmE315N185",14.2738891601563
"1992","50kmE320N185",13.6609232584636
"1992","50kmE325N185",13.984023030599
"1992","50kmE330N185",14.1696818033855
"1992","50kmE335N185",14.220844523112
"1992","50kmE340N185",17.2641133626302
"1992","50kmE365N185",17.2775131225586
"1992","50kmE370N185",16.995980834961
"1992","50kmE375N185",17.6105794270833
"1992","50kmE380N185",17.5575525919597
"1992","50kmE415N185",16.6606969197591
"1992","50kmE420N185",14.6452092488607
"1992","50kmE425N185",13.4056640625
"1992","50kmE480N185",14.4945744832357
"1992","50kmE485N185",15.5817708333333
"1992","50kmE490N185",17.8201487223308
"1992","50kmE500N185",17.6724411010742
"1992","50kmE260N190",15.9347193400066
"1992","50kmE265N190",16.0519856770833
"1992","50kmE270N190",16.0654312133789
"1992","50kmE275N190",15.8852452596029
"1992","50kmE280N190",15.9765970865886
"1992","50kmE285N190",16.5376017252605
"1992","50kmE290N190",15.956689453125
"1992","50kmE295N190",15.8641932169597
"1992","50kmE300N190",15.526518758138
"1992","50kmE305N190",14.2220169067383
"1992","50kmE310N190",13.4568700154622
"1992","50kmE315N190",14.4196207682292
"1992","50kmE320N190",13.7289367675781
"1992","50kmE325N190",12.9039677937826
"1992","50kmE330N190",12.4767471313477
"1992","50kmE335N190",12.4339106241862
"1992","50kmE340N190",14.6398941040039
"1992","50kmE345N190",16.9482157389323
"1992","50kmE370N190",17.5040985107422
"1992","50kmE375N190",17.4545557657878
"1992","50kmE380N190",17.4053538004558
"1992","50kmE415N190",16.3917200724284
"1992","50kmE420N190",13.8684707641602
"1992","50kmE425N190",14.5104766845703
"1992","50kmE430N190",17.1837326049805
"1992","50kmE470N190",17.6147654215495
"1992","50kmE475N190",13.8102737426758
"1992","50kmE480N190",11.7174977620443
"1992","50kmE485N190",15.7810429890951
"1992","50kmE490N190",17.5679794311524
"1992","50kmE495N190",17.5707132975261
"1992","50kmE500N190",17.3281087239583
"1992","50kmE260N195",15.6357182820638
"1992","50kmE265N195",15.4122151692708
"1992","50kmE270N195",16.0341303507487
"1992","50kmE275N195",15.9385365804036
"1992","50kmE280N195",15.3366561889649
"1992","50kmE285N195",15.8376708984375
"1992","50kmE290N195",15.7907501220703
"1992","50kmE295N195",15.0240163167318
"1992","50kmE300N195",14.5859797159831
"1992","50kmE305N195",14.0574127197266
"1992","50kmE310N195",14.4173421223958
"1992","50kmE315N195",14.3891464233399
"1992","50kmE320N195",13.3978897094727
"1992","50kmE325N195",11.9251012166341
"1992","50kmE330N195",9.59720255533858
"1992","50kmE335N195",10.4288218180339
"1992","50kmE340N195",9.83809814453127
"1992","50kmE345N195",13.8988052368164
"1992","50kmE350N195",16.7459121704102
"1992","50kmE415N195",16.9383611043294
"1992","50kmE420N195",15.1686772664388
"1992","50kmE425N195",15.4191655476888
"1992","50kmE430N195",17.063976542155
"1992","50kmE460N195",17.6651372273763
"1992","50kmE465N195",16.984028116862
"1992","50kmE470N195",14.7814371744792
"1992","50kmE475N195",12.825082397461
"1992","50kmE480N195",12.7358642578125
"1992","50kmE485N195",15.082406616211
"1992","50kmE490N195",16.0258677164714
"1992","50kmE495N195",16.9424428304036
"1992","50kmE500N195",17.6009256998698
"1992","50kmE265N200",15.4024164835612
"1992","50kmE270N200",14.9555399576823
"1992","50kmE275N200",15.1522232055664
"1992","50kmE280N200",15.5922663370769
"1992","50kmE285N200",15.7778615315755
"1992","50kmE290N200",15.7282221476237
"1992","50kmE295N200",14.1369186401367
"1992","50kmE300N200",12.944596862793
"1992","50kmE305N200",13.4362147013347
"1992","50kmE310N200",14.1368194580078
"1992","50kmE315N200",14.1730768839519
"1992","50kmE320N200",13.0288686116536
"1992","50kmE325N200",11.8671813964844
"1992","50kmE330N200",9.29541676839193
"1992","50kmE335N200",10.3118453979492
"1992","50kmE340N200",10.7746088663737
"1992","50kmE345N200",12.7677576700847
"1992","50kmE350N200",14.8052154541016
"1992","50kmE355N200",16.2874109903972
"1992","50kmE360N200",16.5671579996745
"1992","50kmE415N200",17.1178095499675
"1992","50kmE420N200",16.7255340576172
"1992","50kmE425N200",16.8262166341146
"1992","50kmE450N200",17.4995641072591
"1992","50kmE455N200",16.7348012288411
"1992","50kmE460N200",15.6391743977865
"1992","50kmE465N200",14.3040354410808
"1992","50kmE470N200",13.4310139973958
"1992","50kmE475N200",14.054106648763
"1992","50kmE480N200",15.6668385823568
"1992","50kmE485N200",15.9242314656576
"1992","50kmE490N200",16.8843297322591
"1992","50kmE495N200",17.2627629597982
"1992","50kmE265N205",15.4926340738933
"1992","50kmE270N205",14.9257217407227
"1992","50kmE275N205",13.9527221679688
"1992","50kmE280N205",12.911747233073
"1992","50kmE285N205",13.4046569824219
"1992","50kmE290N205",12.9770955403646
"1992","50kmE295N205",12.0162826538086
"1992","50kmE300N205",10.5862416585286
"1992","50kmE305N205",10.6213063557943
"1992","50kmE310N205",10.6848566691081
"1992","50kmE315N205",11.5041798909505
"1992","50kmE320N205",12.0895426432292
"1992","50kmE325N205",11.0677912394206
"1992","50kmE330N205",11.1433832804362
"1992","50kmE335N205",11.4527603149414
"1992","50kmE340N205",13.974387105306
"1992","50kmE345N205",15.2470209757487
"1992","50kmE350N205",14.4178202311198
"1992","50kmE355N205",13.1089594523112
"1992","50kmE360N205",13.6512440999349
"1992","50kmE365N205",15.0001592000326
"1992","50kmE370N205",15.9452377319336
"1992","50kmE420N205",14.6737864176433
"1992","50kmE425N205",15.4930435180664
"1992","50kmE445N205",17.2076202392578
"1992","50kmE450N205",16.2006266276042
"1992","50kmE455N205",13.0721069335938
"1992","50kmE460N205",10.8522303263347
"1992","50kmE465N205",10.4775100708008
"1992","50kmE470N205",13.4962554931641
"1992","50kmE475N205",15.8217178344727
"1992","50kmE480N205",16.2567255655925
"1992","50kmE270N210",15.1172882080078
"1992","50kmE275N210",14.3428563435872
"1992","50kmE280N210",13.2186650594076
"1992","50kmE285N210",12.7450220743816
"1992","50kmE290N210",12.8334696451823
"1992","50kmE295N210",12.1616556803386
"1992","50kmE300N210",12.1934066772461
"1992","50kmE305N210",12.5220250447591
"1992","50kmE310N210",12.1839055379232
"1992","50kmE315N210",10.6849583943685
"1992","50kmE320N210",10.349735514323
"1992","50kmE325N210",10.8552235921224
"1992","50kmE330N210",11.1450998942058
"1992","50kmE335N210",13.7756591796875
"1992","50kmE340N210",14.7046829223633
"1992","50kmE345N210",14.2498311360677
"1992","50kmE350N210",13.7914240519206
"1992","50kmE355N210",12.9196411132813
"1992","50kmE360N210",11.8780202229818
"1992","50kmE365N210",11.4172200520833
"1992","50kmE370N210",14.0806060791016
"1992","50kmE375N210",15.7708679199219
"1992","50kmE420N210",11.882958984375
"1992","50kmE425N210",14.4567937215169
"1992","50kmE440N210",17.0362894694011
"1992","50kmE445N210",15.4681106567383
"1992","50kmE450N210",14.4311411539714
"1992","50kmE455N210",10.9620783487956
"1992","50kmE460N210",10.0876251220703
"1992","50kmE465N210",12.3088775634766
"1992","50kmE470N210",16.1533294677735
"1992","50kmE475N210",17.027480061849
"1992","50kmE480N210",16.9040135701497
"1992","50kmE270N215",15.1396270751953
"1992","50kmE275N215",14.3143758138021
"1992","50kmE280N215",12.2057205200196
"1992","50kmE285N215",13.1432586669922
"1992","50kmE290N215",13.1695292154948
"1992","50kmE295N215",12.4974100748698
"1992","50kmE300N215",12.6844294230144
"1992","50kmE305N215",12.5133758544922
"1992","50kmE310N215",12.1084813435872
"1992","50kmE315N215",11.7253814697266
"1992","50kmE320N215",10.6068689982097
"1992","50kmE325N215",9.02156473795577
"1992","50kmE330N215",10.7952438354492
"1992","50kmE335N215",14.0753061930339
"1992","50kmE340N215",13.1609232584636
"1992","50kmE345N215",11.6382156372071
"1992","50kmE350N215",11.0835611979167
"1992","50kmE355N215",8.7944224039714
"1992","50kmE360N215",6.59568430582686
"1992","50kmE365N215",6.79074757893881
"1992","50kmE370N215",12.5722417195638
"1992","50kmE375N215",15.3613855997722
"1992","50kmE420N215",15.8368952433269
"1992","50kmE425N215",15.433719889323
"1992","50kmE430N215",16.7896336873372
"1992","50kmE435N215",16.7584955851237
"1992","50kmE440N215",15.1904693603516
"1992","50kmE445N215",13.3912953694661
"1992","50kmE450N215",13.3548014322917
"1992","50kmE455N215",9.57499847412112
"1992","50kmE460N215",11.5550476074219
"1992","50kmE465N215",16.180685933431
"1992","50kmE275N220",14.5038594563802
"1992","50kmE280N220",12.3393239339193
"1992","50kmE285N220",12.3231470743816
"1992","50kmE290N220",12.2034800211589
"1992","50kmE295N220",11.9115564982097
"1992","50kmE300N220",12.5003041585286
"1992","50kmE305N220",12.2758575439453
